respondent_id,collector_id,date_created,date_modified,ip_address,GrupoEnc,first_name,last_name,custom_1,"MAMÁ, PAPA Y/O TUTOR(A):Esta investigación busca conocer lo que saben, piensan y sienten las niñas, niños y adolescentes acerca de los derechos humanos. Nos gustaría que colaboraras permitiendo que tus hijos/as de entre 8 a 17 años participen en ella.Puedes plantear todas tus dudas al respecto de la investigación, antes, durante y después de la encuesta al correo: nna.opinan@gmail.comSi estás de acuerdo, agradeceremos confirmes tu consentimiento informado señalando ""acepto"":","NIÑAS, NIÑOS Y ADOLESCENTES:Esta encuesta es voluntaria y anónima (no se piden nombres ni apellidos). Nos comprometemos a guardar en secreto todo lo que digas en ella, y usar tus respuestas sólo para este estudio, que busca conocer las opiniones de niñas, niños y adolescentes. Por favor responde sincera e individualmente las preguntas. No hay respuestas correctas o incorrectas.Si estás de acuerdo en participar, responde ""Si, acepto"".",¿Cuántos años cumplidos tienes? (anota el número),﻿¿Con cuál sexo te identificas?,﻿¿Con cuál sexo te identificas?,¿En cuál estado vives?,Tu escuela es,¿Con quiénes vives?Selecciona todas las personas con quien vives en tu casa,¿Con quiénes vives?Selecciona todas las personas con quien vives en tu casa,¿Con quiénes vives?Selecciona todas las personas con quien vives en tu casa,¿Con quiénes vives?Selecciona todas las personas con quien vives en tu casa,¿Con quiénes vives?Selecciona todas las personas con quien vives en tu casa,¿Con quiénes vives?Selecciona todas las personas con quien vives en tu casa,¿Con quiénes vives?Selecciona todas las personas con quien vives en tu casa,¿Con quiénes vives?Selecciona todas las personas con quien vives en tu casa,¿Con quiénes vives?Selecciona todas las personas con quien vives en tu casa,¿Con quiénes vives?Selecciona todas las personas con quien vives en tu casa,¿Con quiénes vives?Selecciona todas las personas con quien vives en tu casa,¿Con quiénes vives?Selecciona todas las personas con quien vives en tu casa,¿Con quiénes vives?Selecciona todas las personas con quien vives en tu casa,¿Qué son para ti los Derechos Humanos?,¿Cuáles derechos conoces?,¿Dónde has aprendido sobre derechos humanos?Selecciona hasta tres alternativas,¿Dónde has aprendido sobre derechos humanos?Selecciona hasta tres alternativas,¿Dónde has aprendido sobre derechos humanos?Selecciona hasta tres alternativas,¿Dónde has aprendido sobre derechos humanos?Selecciona hasta tres alternativas,¿Dónde has aprendido sobre derechos humanos?Selecciona hasta tres alternativas,¿Dónde has aprendido sobre derechos humanos?Selecciona hasta tres alternativas,¿Dónde has aprendido sobre derechos humanos?Selecciona hasta tres alternativas,¿Dónde has aprendido sobre derechos humanos?Selecciona hasta tres alternativas,¿Quiénes tienen derechos humanos?,¿Quiénes tienen derechos humanos?,¿Quiénes tienen derechos humanos?,¿Quiénes tienen derechos humanos?,¿Quiénes tienen derechos humanos?,¿Qué significa ser una persona?,¿La gente cercana te trata como una persona?,¿La gente cercana te trata como una persona?,¿La gente cercana te trata como una persona?,¿La gente cercana te trata como una persona?,¿La gente cercana te trata como una persona?,¿La gente cercana te trata como una persona?,¿La gente cercana te trata como una persona?,¿La gente cercana te trata como una persona?,¿La gente cercana te trata como una persona?,¿La gente cercana te trata como una persona?,¿Quiénes deciden sobre tu vida?,¿Quiénes deciden sobre tu vida?,¿Quiénes deciden sobre tu vida?,¿Quiénes deciden sobre tu vida?,¿Quiénes deciden sobre tu vida?,¿Quiénes deciden sobre tu vida?,¿Quiénes deciden sobre tu vida?,¿Quiénes deciden sobre tu vida?,¿Quiénes deciden sobre tu vida?,¿Quiénes deciden sobre tu vida?,¿Quiénes deciden sobre tu vida?,¿Quiénes pueden tomar decisiones?,¿Quiénes pueden tomar decisiones?,¿Quiénes pueden tomar decisiones?,¿Quiénes pueden tomar decisiones?,¿Quiénes pueden tomar decisiones?,¿Quiénes pueden tomar decisiones?,¿Quiénes pueden tomar decisiones?,¿Te importan los problemas de tu alrededor?,¿Te importan los problemas de tu alrededor?,¿Te importan los problemas de tu alrededor?,¿Te importan los problemas de tu alrededor?,¿Te importan los problemas de tu alrededor?,¿Te importan los problemas de tu alrededor?,¿Quiénes pueden cambiar el mundo? (lo que pasa a nuestro alrededor)Elige todas las personas que crees que pueden:,¿Quiénes pueden cambiar el mundo? (lo que pasa a nuestro alrededor)Elige todas las personas que crees que pueden:,¿Quiénes pueden cambiar el mundo? (lo que pasa a nuestro alrededor)Elige todas las personas que crees que pueden:,¿Quiénes pueden cambiar el mundo? (lo que pasa a nuestro alrededor)Elige todas las personas que crees que pueden:,¿Quiénes pueden cambiar el mundo? (lo que pasa a nuestro alrededor)Elige todas las personas que crees que pueden:,¿Por qué debo ejercer (practicar) mis derechos humanos?Elije los dos motivos que te parezcan más importantes.,¿Por qué debo ejercer (practicar) mis derechos humanos?Elije los dos motivos que te parezcan más importantes.,¿Por qué debo ejercer (practicar) mis derechos humanos?Elije los dos motivos que te parezcan más importantes.,¿Por qué debo ejercer (practicar) mis derechos humanos?Elije los dos motivos que te parezcan más importantes.,¿Por qué debo ejercer (practicar) mis derechos humanos?Elije los dos motivos que te parezcan más importantes.,¿Por qué debo ejercer (practicar) mis derechos humanos?Elije los dos motivos que te parezcan más importantes.,¿Por qué debo ejercer (practicar) mis derechos humanos?Elije los dos motivos que te parezcan más importantes.,"Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","Elije de la siguiente lista lo que para ti es un derecho, una suerte, una necesidad o una regla (por ley).TENER...","¿Qué tan importantes son las siguientes situaciones para que las niñas, niños y adolescentes ejerzan (practiquen) sus derechos?","¿Qué tan importantes son las siguientes situaciones para que las niñas, niños y adolescentes ejerzan (practiquen) sus derechos?","¿Qué tan importantes son las siguientes situaciones para que las niñas, niños y adolescentes ejerzan (practiquen) sus derechos?","¿Qué tan importantes son las siguientes situaciones para que las niñas, niños y adolescentes ejerzan (practiquen) sus derechos?",¿Cuáles derechos humanos practicas?,Si no practicas o no te permiten ejercer tus derechos humanos ¿Qué puedes hacer?,Si no practicas o no te permiten ejercer tus derechos humanos ¿Qué puedes hacer?,Si no practicas o no te permiten ejercer tus derechos humanos ¿Qué puedes hacer?,Si no practicas o no te permiten ejercer tus derechos humanos ¿Qué puedes hacer?,Si no practicas o no te permiten ejercer tus derechos humanos ¿Qué puedes hacer?,Si no practicas o no te permiten ejercer tus derechos humanos ¿Qué puedes hacer?,"Ejercer (practicar) tus derechos humanos te hace sentir…Elije al menos una, y máximo dos alternativas.","Ejercer (practicar) tus derechos humanos te hace sentir…Elije al menos una, y máximo dos alternativas.","Ejercer (practicar) tus derechos humanos te hace sentir…Elije al menos una, y máximo dos alternativas.","Ejercer (practicar) tus derechos humanos te hace sentir…Elije al menos una, y máximo dos alternativas.","Ejercer (practicar) tus derechos humanos te hace sentir…Elije al menos una, y máximo dos alternativas.","Ejercer (practicar) tus derechos humanos te hace sentir…Elije al menos una, y máximo dos alternativas.","Ejercer (practicar) tus derechos humanos te hace sentir…Elije al menos una, y máximo dos alternativas.","Ejercer (practicar) tus derechos humanos te hace sentir…Elije al menos una, y máximo dos alternativas.","¿Deseas decirnos algo más? Si es así, escríbelo por favor:"
13027499234,407753962,10/7/2021 12:14,10/7/2021 12:25,187.184.166.176,RedeSociales,,,,ACEPTO que mis hijos/as de entre 8 a 17 años participen en esta investigación,"Si, acepto participar",14,Hombre,,Yucatán,Privada (De paga),Mamá,Papá,,,,,,,,,,,,Los derechos que tiene la gente,"Derecho a la salud, al hogar, alimentación, a estudiar",Familia,Escuela,,,,,,,Siempre,Siempre,Siempre,Siempre,,Nacer siendo humano,Siempre,Siempre,Siempre,Siempre,Siempre,Siempre,,,,Siempre,Siempre,Casi nunca,No tengo,No tengo,Nunca,Nunca,Siempre,,,,,Siempre,Siempre,Siempre,Siempre,Siempre,Siempre,Siempre,Casi todos los días,Casi nunca,Nunca,Nunca,Nunca,Nunca,,,,,Los presidentes,Porque soy persona,,,,,,,DERECHO,NECESIDAD,SUERTE,DERECHO,NECESIDAD,NECESIDAD,DERECHO,DERECHO,NECESIDAD,NECESIDAD,DERECHO,SUERTE,NECESIDAD,DERECHO,DERECHO,NECESIDAD,DERECHO,DERECHO,SUERTE,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,SUERTE,SUERTE,DERECHO,DERECHO,Totalmente importante,,Muy importante,Muy importante,Todos,Informarme sobre mis derechos,,,,,,,,Seguridad,,,,,,
13027464859,407753962,10/7/2021 12:02,10/7/2021 12:03,177.241.45.115,RedeSociales,,,,ACEPTO que mis hijos/as de entre 8 a 17 años participen en esta investigación,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13027410653,407753962,10/7/2021 11:45,10/7/2021 11:45,177.228.43.4,RedeSociales,,,,ACEPTO que mis hijos/as de entre 8 a 17 años participen en esta investigación,"Si, acepto participar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13027393085,407753962,10/7/2021 11:39,10/7/2021 11:40,200.95.170.82,RedeSociales,,,,ACEPTO que mis hijos/as de entre 8 a 17 años participen en esta investigación,"Si, acepto participar",10,Hombre,,Nuevo León,Privada (De paga),Mamá,Papá,,,,,,,Primas/os,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13027372960,407753962,10/7/2021 11:32,10/7/2021 11:33,31.14.72.26,RedeSociales,,,,ACEPTO que mis hijos/as de entre 8 a 17 años participen en esta investigación,"Si, acepto participar",15,Mujer,,Coahuila,Privada (De paga),Mamá,Papá,,,Hermanas/os,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13027308889,407753962,10/7/2021 11:12,10/7/2021 11:28,45.181.84.29,RedeSociales,,,,ACEPTO que mis hijos/as de entre 8 a 17 años participen en esta investigación,"Si, acepto participar",15,Hombre,,Yucatán,Privada (De paga),Mamá,,,,Hermanas/os,,Abuelas/os,,Primas/os,,,,,"Los derechos humanos son derechos que tienen todos los humanos sin importar etnia, sexo, o nacionalidad etc.","Derecho a la vida, derecho a la igualdad, derecho a vivir en una familia, derecho a la libertad de pensamiento",Familia,Escuela,Internet,,,,,,Casi siempre,Casi siempre,Siempre,Casi siempre,,Significa ser alguien q trabaja dia con dia para desarrollarse espiritual y economicamente ,Siempre,Casi nunca,Casi todos los días,Casi todos los días,Siempre,No tengo,,,,No tengo,Siempre,Nunca,Casi nunca,Nunca,Casi todos los días,No tengo,Siempre,,,,,Siempre,Siempre,Siempre,Siempre,Siempre,Siempre,Siempre,Siempre,Siempre,Siempre,Casi todos los días,Siempre,Siempre,Las personas adultos,Las maestras/os,Las y los adolescentes,Las niñas y los niños,,Porque soy persona,Porque lo merezco,,,,,,DERECHO,DERECHO,NECESIDAD,DERECHO,DERECHO,NECESIDAD,DERECHO,DERECHO,NECESIDAD,NECESIDAD,DERECHO,DERECHO,SUERTE,NECESIDAD,NECESIDAD,NECESIDAD,SUERTE,No lo sé,No lo sé,NECESIDAD,NECESIDAD,NECESIDAD,DERECHO,NECESIDAD,No lo sé,SUERTE,NECESIDAD,No lo sé,Muy importante,Muy importante,Totalmente importante,Totalmente importante,"Deecho a la vida, derecho a libertad de pensamiento, derecho a estudiar",Informarme sobre mis derechos,,,,,,Felicidad,Satisfacción,Seguridad,,,,,,
13027305637,407753962,10/7/2021 11:11,10/7/2021 11:20,177.245.199.119,RedeSociales,,,,ACEPTO que mis hijos/as de entre 8 a 17 años participen en esta investigación,"Si, acepto participar",16,Hombre,,Jalisco,Pública (De gobierno),,,,,,,,Tías/os,,,,,,"La forma en que se ejercen nuestra libertad, democracia y derechos que tenemos como cuidadanos mexicanos","Derecho ala escuela,ala salud , seguridad",Familia,Escuela,Internet,,,,,,Siempre,Siempre,Siempre,Siempre,,"Ser humano que tiene conciencia propia como yo ,tu o otras personas",Siempre,No tengo,No tengo,No tengo,Siempre,Siempre,,,,Casi todos los días,Casi nunca,No tengo,No tengo,No tengo,Casi nunca,Casi nunca,Siempre,,,,,Siempre,Siempre,Siempre,Casi todos los días,Casi todos los días,Casi todos los días,Casi todos los días,Casi todos los días,Casi todos los días,Casi todos los días,Siempre,Siempre,Casi todos los días,Las personas adultos,,Las y los adolescentes,,,Porque soy persona,Porque lo merezco,,,,,,DERECHO,DERECHO,NECESIDAD,DERECHO,DERECHO,REGLA (LEY),DERECHO,DERECHO,NECESIDAD,NECESIDAD,DERECHO,DERECHO,REGLA (LEY),NECESIDAD,REGLA (LEY),NECESIDAD,NECESIDAD,NECESIDAD,SUERTE,NECESIDAD,NECESIDAD,DERECHO,DERECHO,SUERTE,DERECHO,SUERTE,NECESIDAD,DERECHO,Totalmente importante,Totalmente importante,Muy importante,Muy importante,Estudios y salud,,Exigirlos,,Organizarme con otras personas para hacerlos valer,,,,Satisfacción,Seguridad,,,,,,
13027265932,407753962,10/7/2021 10:59,10/7/2021 11:08,189.172.83.141,RedeSociales,,,,ACEPTO que mis hijos/as de entre 8 a 17 años participen en esta investigación,"Si, acepto participar",16,Mujer,,Yucatán,Privada (De paga),Mamá,Papá,,,Hermanas/os,,,,,,,,,Son que las personas puedan tener claros sus derechos y que se den a respetar ,"Derecho a la vida, a la escuela, de comer, de tener una familia ",Familia,Escuela,Internet,,,,,,Casi siempre,Casi nunca,Casi nunca,Casi siempre,,Tener derecho a vivir y a ser respetada ,Siempre,Siempre,Siempre,Siempre,Casi todos los días,Siempre,,,,Casi todos los días,Casi todos los días,Casi todos los días,Casi todos los días,Casi todos los días,Nunca,Casi nunca,Siempre,,,,,Siempre,Siempre,Siempre,Casi todos los días,Casi todos los días,Casi nunca,Casi nunca,Siempre,Siempre,Casi nunca,Casi nunca,Casi nunca,Casi todos los días,Las personas adultos,Las maestras/os,Las y los adolescentes,Las niñas y los niños,,Porque soy persona,Porque lo merezco,,,,,,DERECHO,DERECHO,REGLA (LEY),DERECHO,NECESIDAD,NECESIDAD,NECESIDAD,NECESIDAD,REGLA (LEY),REGLA (LEY),DERECHO,DERECHO,NECESIDAD,NECESIDAD,REGLA (LEY),REGLA (LEY),REGLA (LEY),REGLA (LEY),REGLA (LEY),DERECHO,REGLA (LEY),REGLA (LEY),REGLA (LEY),SUERTE,SUERTE,REGLA (LEY),REGLA (LEY),REGLA (LEY),Muy importante,Muy importante,Muy importante,Muy importante,"Muchos, no se cuantos ",Informarme sobre mis derechos,Exigirlos,,,,,Felicidad,,Seguridad,,,,,,
13027110017,407753962,10/7/2021 10:14,10/7/2021 10:25,200.68.169.179,RedeSociales,,,,ACEPTO que mis hijos/as de entre 8 a 17 años participen en esta investigación,"Si, acepto participar",14,Mujer,,Veracruz,Pública (De gobierno),Mamá,,,,Hermanas/os,,Abuelas/os,,,,,,,Los derechos soy ,Conozco casi todos,Familia,Escuela,,,,,,,Siempre,Siempre,Siempre,Siempre,,Es tener derecho va ,Siempre,Siempre,No tengo,Siempre,Siempre,Siempre,,,,Siempre,Casi nunca,No tengo,No tengo,Casi nunca,Casi nunca,Casi nunca,Siempre,,,,,Casi nunca,Casi nunca,Casi nunca,Casi nunca,Casi nunca,Casi nunca,Casi nunca,Nunca,Nunca,Nunca,Nunca,Nunca,Nunca,,,,Las niñas y los niños,,,Porque lo merezco,,,,,,DERECHO,DERECHO,REGLA (LEY),DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,Totalmente importante,Totalmente importante,Totalmente importante,Totalmente importante,Con los adultos,Informarme sobre mis derechos,,"Ir con las autoridades (Policía, DIF, Comisión de Derechos Humanos, etc.)",,,,Felicidad,,,,,,,,No nada  
13025857947,407753962,10/7/2021 0:26,10/7/2021 0:38,192.141.244.136,RedeSociales,,,,ACEPTO que mis hijos/as de entre 8 a 17 años participen en esta investigación,"Si, acepto participar",12,Mujer,,Puebla,Pública (De gobierno),Mamá,Papá,,,,,,,,,,,,Una norma de derecho que nos deben regir hasta los18 años,"Derecho a la salud, educación ,libre expresión ,derecho a la vida ,derecho a una vivienda digna ,",Familia,Escuela,,,Radio y televisión,,,,Siempre,Siempre,Casi siempre,Casi siempre,,Ser un ser vivo que tiene derecho a vivir libremente,Siempre,Siempre,No tengo,No tengo,Siempre,Siempre,,,,Casi todos los días,Siempre,Siempre,No tengo,No tengo,Casi nunca,Casi todos los días,Siempre,,,,,Siempre,Casi todos los días,Casi todos los días,Casi todos los días,Casi todos los días,Casi todos los días,Casi todos los días,Siempre,Siempre,Siempre,Siempre,Siempre,Siempre,Las personas adultos,Las maestras/os,Las y los adolescentes,Las niñas y los niños,,,Porque lo merezco,Para defenderme o protegerme de otras personas o instituciones,,,,,DERECHO,DERECHO,DERECHO,DERECHO,NECESIDAD,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,REGLA (LEY),DERECHO,NECESIDAD,DERECHO,DERECHO,REGLA (LEY),REGLA (LEY),REGLA (LEY),DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,NECESIDAD,DERECHO,DERECHO,REGLA (LEY),Totalmente importante,Totalmente importante,Totalmente importante,Totalmente importante,Mi salud mi educación expresar lo que pienso,,Exigirlos,,,,,Felicidad,Satisfacción,,,,,,,
13025562440,407753962,10/6/2021 20:49,10/6/2021 21:05,177.247.69.126,RedeSociales,,,,ACEPTO que mis hijos/as de entre 8 a 17 años participen en esta investigación,"Si, acepto participar",9,Hombre,,Veracruz,Pública (De gobierno),Mamá,Papá,,,Hermanas/os,,,,,,,,,Son cosas que nosotros debemos y tenemos la libertad de hacer,"Derecho de ir a la escuela, derecho a comer, a tener amor, a tener abuelos, tener una salud, tener una convivencia ",Familia,Escuela,,,,,,,Siempre,Siempre,Siempre,Siempre,,Tener vida ,Siempre,Siempre,Siempre,,Siempre,Siempre,,,,Casi todos los días,Siempre,Casi todos los días,Casi nunca,,Casi nunca,Siempre,Siempre,,,,,Siempre,Siempre,Siempre,Siempre,Siempre,Siempre,Siempre,Casi todos los días,Siempre,Siempre,Siempre,Casi todos los días,Siempre,Las personas adultos,Las maestras/os,Las y los adolescentes,Las niñas y los niños,,Porque soy persona,,,Porque mi opinión debe contar,,,,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,Totalmente importante,Totalmente importante,Totalmente importante,Totalmente importante,Todos,,Exigirlos,,,,,Felicidad,,Seguridad,,,,,,Les quiero decir que todos tenemos una oportunidad a todo lo que queremos hacer 
13025556735,407753962,10/6/2021 20:45,10/6/2021 20:59,201.106.23.160,RedeSociales,,,,ACEPTO que mis hijos/as de entre 8 a 17 años participen en esta investigación,"Si, acepto participar",16,Mujer,,Estado de México,Privada (De paga),,Papá,,,,,,,,,,,,Con los que todas los seres deben ampararse ,"Libertad, vivir en una casa digna, comer, vestir ",Familia,Escuela,,,Radio y televisión,,,,Siempre,Siempre,Siempre,Siempre,,Es un ser humano con derechos ,Siempre,Siempre,Casi todos los días,Casi todos los días,No tengo,Siempre,,,,Casi todos los días,No tengo,Casi todos los días,Casi todos los días,Casi todos los días,No tengo,Casi todos los días,Siempre,,,,,Siempre,Siempre,Siempre,Siempre,Siempre,Casi todos los días,Casi todos los días,Siempre,Siempre,Siempre,Siempre,Siempre,Casi todos los días,,Las maestras/os,Las y los adolescentes,Las niñas y los niños,,Porque soy persona,,,,,,,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,No lo sé,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,NECESIDAD,DERECHO,DERECHO,DERECHO,Totalmente importante,Totalmente importante,Totalmente importante,Totalmente importante,"Libre tránsito, vivir en una casa digna, comer . Vestir",,,"Ir con las autoridades (Policía, DIF, Comisión de Derechos Humanos, etc.)",,,,,,Seguridad,,,,,,Reforzar o recordar que tenemos derechos humanos y sino como denunciar
13025557139,407753962,10/6/2021 20:45,10/6/2021 20:50,189.167.229.6,RedeSociales,,,,ACEPTO que mis hijos/as de entre 8 a 17 años participen en esta investigación,"Si, acepto participar",13,Hombre,,Tlaxcala,Pública (De gobierno),Mamá,Papá,,,,,,,,,,,,Los derechos son los que tenemos desde el momento en que tenemos vida osea desde la concepción y se deben respetar,Derecho a la vida desde la concepción Derecho a la educación Derecho a una familia Derecho de participación ,,Escuela,,,,,"Grupos a los que pertenezco (teatro, scouts, etc.)",,Casi siempre,Casi siempre,Casi siempre,Casi siempre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13025525627,407753962,10/6/2021 20:28,10/6/2021 20:29,201.97.165.163,RedeSociales,,,,ACEPTO que mis hijos/as de entre 8 a 17 años participen en esta investigación,"Si, acepto participar",15,Mujer,,Veracruz,Privada (De paga),Mamá,,Pareja de mi mamá,,Hermanas/os,,,,Primas/os,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13025423380,407753962,10/6/2021 19:34,10/6/2021 19:35,177.228.76.253,RedeSociales,,,,ACEPTO que mis hijos/as de entre 8 a 17 años participen en esta investigación,"Si, acepto participar",14,Mujer,,Sonora,Pública (De gobierno),Mamá,,,,Hermanas/os,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13025328220,407753962,10/6/2021 18:49,10/6/2021 19:11,187.232.45.67,RedeSociales,,,,ACEPTO que mis hijos/as de entre 8 a 17 años participen en esta investigación,"Si, acepto participar",9,Mujer,,Zacatecas,Pública (De gobierno),Mamá,,,,Hermanas/os,,Abuelas/os,,,,,,,No se,"Vivienda, comida, a la vida, educacion",Familia,Escuela,Internet,,,,,,Siempre,Siempre,Siempre,Siempre,,Tener derechos,Siempre,Siempre,Siempre,Siempre,Siempre,Siempre,,,,Siempre,Siempre,Siempre,Nunca,Nunca,Casi todos los días,Casi nunca,Siempre,,,,,Siempre,Siempre,Siempre,Siempre,Siempre,Siempre,Siempre,Siempre,Casi nunca,Casi nunca,Casi nunca,Siempre,Siempre,Las personas adultos,Las maestras/os,Las y los adolescentes,Las niñas y los niños,,Porque soy persona,,,Porque mi opinión debe contar,,,,DERECHO,DERECHO,SUERTE,DERECHO,NECESIDAD,NECESIDAD,NECESIDAD,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,DERECHO,Totalmente importante,Totalmente importante,Totalmente importante,Totalmente importante,"Alimentacion, cuidados, educacion, vivienda",,,"Ir con las autoridades (Policía, DIF, Comisión de Derechos Humanos, etc.)",Organizarme con otras personas para hacerlos valer,,,Felicidad,,Seguridad,,,,,,
13025348607,407753962,10/6/2021 19:00,10/6/2021 19:01,187.161.81.6,RedeSociales,,,,ACEPTO que mis hijos/as de entre 8 a 17 años participen en esta investigación,"Si, acepto participar",16,Hombre,,Nuevo León,Pública (De gobierno),Mamá,,,,Hermanas/os,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
